#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2021-07-08"
#curie_map:
#  ECOCORE: "http://purl.obolibrary.org/obo/ECOCORE_"
#  MICRO: "http://purl.obolibrary.org/obo/MICRO_"
#  OBA: "http://purl.obolibrary.org/obo/OBA_"
#  OMP: "http://purl.obolibrary.org/obo/OMP_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  dc: "http://purl.org/dc/elements/1.1/"
#  dcterms: "http://purl.org/dc/terms/"
#  foaf: "http://xmlns.com/foaf/0.1/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
#  rdf: "http://www.w3.org/1999/02/22-rdf-syntax-ns#"
#  skos: "http://www.w3.org/2004/02/skos/core#"
#  xsd: "http://www.w3.org/2001/XMLSchema#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
MICRO:0000494	aerobic	owl:equivalentClass	ECOCORE:00000173	aerobe	Lexical|Stemming	MICRO	ECOCORE	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	thing	entity	aerob	many_to_one	.
MICRO:0000494	aerobic	owl:equivalentClass	PATO:0001455	aerobic	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	thing	quality	aerob	many_to_one	.
MICRO:0000494	aerobic	owl:equivalentClass	PATO:0001455	aerobic	Lexical	MICRO	PATO	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	thing	quality	aerobic	many_to_one	.
MICRO:0000494	aerobic	owl:equivalentClass	PATO:0001455	aerobic	Lexical|Flattening	MICRO	PATO	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	thing	quality	aerobic	many_to_one	.
PATO:0001994	unicellular	owl:equivalentClass	MICRO:0000375	unicellular prokaryote	Lexical	PATO	MICRO	rdf_matcher	0.28882627939393013	rdfs:label	oio:hasBroadSynonym	quality	prokaryotic cell having distinct cell arrangement	unicellular	unique	.
PATO:0001994	unicellular	owl:equivalentClass	MICRO:0000375	unicellular prokaryote	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasBroadSynonym	quality	prokaryotic cell having distinct cell arrangement	unicellular	unique	.
PATO:0001994	unicellular	owl:equivalentClass	MICRO:0000375	unicellular prokaryote	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasBroadSynonym	quality	prokaryotic cell having distinct cell arrangement	unicellular	unique	.
PATO:0001874	discoid	owl:equivalentClass	MICRO:0000404	discoid	Lexical	PATO	MICRO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	quality	distinctively shaped prokaryotic cell	discoid	unique	.
PATO:0001874	discoid	owl:equivalentClass	MICRO:0000404	discoid	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	quality	distinctively shaped prokaryotic cell	discoid	unique	.
PATO:0001874	discoid	owl:equivalentClass	MICRO:0000404	discoid	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	distinctively shaped prokaryotic cell	discoid	unique	.
OMP:0000071	cell morphology phenotype	owl:equivalentClass	OBA:1001065	cell morphology	Lexical|Stemming	OMP	OBA	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	entity	cell morpholog	many_to_one	.
OMP:0000071	cell morphology phenotype	owl:equivalentClass	PATO:0010006	cell morphology	Lexical|Stemming	OMP	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	quality	cell morpholog	many_to_one	.
OMP:0000071	cell morphology phenotype	owl:equivalentClass	OBA:1001065	cell morphology	Lexical|Flattening	OMP	OBA	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	microbial_phenotype	entity	cellmorphology	many_to_one	.
OMP:0000071	cell morphology phenotype	owl:equivalentClass	PATO:0010006	cell morphology	Lexical|Flattening	OMP	PATO	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	microbial_phenotype	quality	cellmorphology	many_to_one	.
MICRO:0000404	discoid	owl:equivalentClass	PATO:0001874	discoid	Lexical	MICRO	PATO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	distinctively shaped prokaryotic cell	quality	discoid	unique	.
MICRO:0000404	discoid	owl:equivalentClass	PATO:0001874	discoid	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	distinctively shaped prokaryotic cell	quality	discoid	unique	.
MICRO:0000404	discoid	owl:equivalentClass	PATO:0001874	discoid	Lexical|Flattening	MICRO	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	distinctively shaped prokaryotic cell	quality	discoid	unique	.
MICRO:0000302	wrinkled colony	owl:equivalentClass	PATO:0001359	rugose	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.1255586653340269	oio:hasBroadSynonym	rdfs:label	morphologically distinct colony	quality	rugos	one_to_many	.
MICRO:0000302	wrinkled colony	owl:equivalentClass	PATO:0001359	rugose	Lexical	MICRO	PATO	rdf_matcher	0.1687884029048977	oio:hasBroadSynonym	rdfs:label	morphologically distinct colony	quality	rugose	one_to_many	.
MICRO:0000302	wrinkled colony	owl:equivalentClass	PATO:0001359	rugose	Lexical|Flattening	MICRO	PATO	rdf_matcher	0.06698457989158757	oio:hasBroadSynonym	rdfs:label	morphologically distinct colony	quality	rugose	one_to_many	.
MICRO:0000302	wrinkled colony	owl:equivalentClass	PATO:0002460	shriveled	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.1255586653340269	oio:hasBroadSynonym	rdfs:label	morphologically distinct colony	quality	shrivel	one_to_many	.
MICRO:0000302	wrinkled colony	owl:equivalentClass	PATO:0002460	shriveled	Lexical	MICRO	PATO	rdf_matcher	0.1687884029048977	oio:hasBroadSynonym	rdfs:label	morphologically distinct colony	quality	shriveled	one_to_many	.
MICRO:0000302	wrinkled colony	owl:equivalentClass	PATO:0002460	shriveled	Lexical|Flattening	MICRO	PATO	rdf_matcher	0.06698457989158757	oio:hasBroadSynonym	rdfs:label	morphologically distinct colony	quality	shriveled	one_to_many	.
MICRO:0001483	photolithoautotrophic	owl:equivalentClass	ECOCORE:00000122	photolithoautotroph	Lexical|Stemming	MICRO	ECOCORE	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolic quality	entity	photolithoautotroph	many_to_one	.
OMP:0000116	pigmented colony	owl:equivalentClass	MICRO:0000305	pigmented colony	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	morphologically distinct colony	colonypigmented	unique	.
OMP:0000116	pigmented colony	owl:equivalentClass	MICRO:0000305	pigmented colony	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	microbial_phenotype	morphologically distinct colony	pigmented coloni	unique	.
OMP:0000116	pigmented colony	owl:equivalentClass	MICRO:0000305	pigmented colony	Lexical	OMP	MICRO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	microbial_phenotype	morphologically distinct colony	pigmented colony	unique	.
OBA:0002215	growth rate	owl:equivalentClass	PATO:0001492	growth rate	Lexical|Stemming	OBA	PATO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	entity	quality	growth rat	unique	.
OBA:0002215	growth rate	owl:equivalentClass	PATO:0001492	growth rate	Lexical	OBA	PATO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	entity	quality	growth rate	unique	.
OBA:0002215	growth rate	owl:equivalentClass	PATO:0001492	growth rate	Lexical|Flattening	OBA	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	entity	quality	growthrate	unique	.
PATO:0001975	unserrated	owl:equivalentClass	MICRO:0000300	smooth colony	Lexical	PATO	MICRO	rdf_matcher	0.08121030314161228	oio:hasRelatedSynonym	oio:hasBroadSynonym	quality	morphologically distinct colony	smooth	many_to_one	.
PATO:0001975	unserrated	owl:equivalentClass	MICRO:0000300	smooth colony	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.058823529411764705	oio:hasRelatedSynonym	oio:hasBroadSynonym	quality	morphologically distinct colony	smooth	many_to_one	.
PATO:0001975	unserrated	owl:equivalentClass	MICRO:0000300	smooth colony	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.030303030303030304	oio:hasRelatedSynonym	oio:hasBroadSynonym	quality	morphologically distinct colony	smooth	many_to_one	.
ECOCORE:00000123	chemoorganoautotroph	owl:equivalentClass	MICRO:0001505	chemoorganoautotroph	Lexical	ECOCORE	MICRO	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	entity	prokaryotic metabolically differentiated cell	chemoorganoautotroph	one_to_many	.
ECOCORE:00000123	chemoorganoautotroph	owl:equivalentClass	MICRO:0001480	chemoorganoautotrophic	Lexical|Stemming	ECOCORE	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	entity	prokaryotic metabolic quality	chemoorganoautotroph	one_to_many	.
ECOCORE:00000123	chemoorganoautotroph	owl:equivalentClass	MICRO:0001505	chemoorganoautotroph	Lexical|Stemming	ECOCORE	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	entity	prokaryotic metabolically differentiated cell	chemoorganoautotroph	one_to_many	.
ECOCORE:00000123	chemoorganoautotroph	owl:equivalentClass	MICRO:0001505	chemoorganoautotroph	Lexical|Flattening	ECOCORE	MICRO	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	entity	prokaryotic metabolically differentiated cell	chemoorganoautotroph	one_to_many	.
MICRO:0000277	cell having periplasmic flagella	owl:equivalentClass	OMP:0000023	periplasmic flagellum/flagella	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.1111111111111111	oio:hasBroadSynonym	oio:hasRelatedSynonym	flagellated cell	microbial_phenotype	axial fibril	unique	.
PATO:0001340	hermaphrodite	owl:equivalentClass	ECOCORE:00000042	hermaphroditic	Lexical|Stemming	PATO	ECOCORE	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	quality	entity	hermaphrodit	unique	.
PATO:0001366	punctiform	owl:equivalentClass	MICRO:0000352	punctiform colony	Lexical	PATO	MICRO	rdf_matcher	0.28882627939393013	rdfs:label	oio:hasBroadSynonym	quality	distinctly shaped colony	punctiform	unique	.
PATO:0001366	punctiform	owl:equivalentClass	MICRO:0000352	punctiform colony	Lexical|Stemming	PATO	MICRO	rdf_matcher	0.22310461320426228	rdfs:label	oio:hasBroadSynonym	quality	distinctly shaped colony	punctiform	unique	.
PATO:0001366	punctiform	owl:equivalentClass	MICRO:0000352	punctiform colony	Lexical|Flattening	PATO	MICRO	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasBroadSynonym	quality	distinctly shaped colony	punctiform	unique	.
MICRO:0001040	2-amino-2-deoxy-D-gluconic acid assimilation assay	owl:equivalentClass	OMP:0006023	carbon source utilization phenotype	Lexical|Stemming	MICRO	OMP	rdf_matcher	0.058823529411764705	oio:hasRelatedSynonym	oio:hasNarrowSynonym	2-amino-2-deoxy-D-gluconic acid assimilation assay	microbial_phenotype	glucosamin	many_to_one	.
OBA:VT0005402	action potential trait	owl:equivalentClass	PATO:0001463	action potential	Lexical|Stemming	OBA	PATO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	entity	quality	action potenti	unique	.
OBA:VT0005402	action potential trait	owl:equivalentClass	PATO:0001463	action potential	Lexical|Flattening	OBA	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	entity	quality	actionpotential	unique	.
PATO:0010006	cell morphology	owl:equivalentClass	OBA:1001065	cell morphology	Lexical|Stemming	PATO	OBA	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	quality	entity	cell morpholog	unique	.
PATO:0010006	cell morphology	owl:equivalentClass	OMP:0000071	cell morphology phenotype	Lexical|Stemming	PATO	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	microbial_phenotype	cell morpholog	one_to_many	.
PATO:0010006	cell morphology	owl:equivalentClass	OMP:0007103	altered cell morphology	Lexical|Stemming	PATO	OMP	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasNarrowSynonym	quality	microbial_phenotype	cell morpholog	one_to_many	.
PATO:0010006	cell morphology	owl:equivalentClass	OBA:1001065	cell morphology	Lexical	PATO	OBA	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	quality	entity	cell morphology	unique	.
PATO:0010006	cell morphology	owl:equivalentClass	OBA:1001065	cell morphology	Lexical|Flattening	PATO	OBA	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	entity	cellmorphology	unique	.
PATO:0010006	cell morphology	owl:equivalentClass	OMP:0000071	cell morphology phenotype	Lexical|Flattening	PATO	OMP	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	quality	microbial_phenotype	cellmorphology	one_to_many	.
PATO:0010006	cell morphology	owl:equivalentClass	OMP:0007103	altered cell morphology	Lexical|Flattening	PATO	OMP	rdf_matcher	0.06698457989158757	rdfs:label	oio:hasNarrowSynonym	quality	microbial_phenotype	cellmorphology	one_to_many	.
OBA:1000011	Golgi apparatus morphology	owl:equivalentClass	OMP:0005238	golgi apparatus morphology phenotype	Lexical|Flattening	OBA	OMP	rdf_matcher	0.36481689431254416	oio:hasExactSynonym	rdfs:label	oba	microbial_phenotype	apparatusgolgimorphology	unique	.
OBA:1000011	Golgi apparatus morphology	owl:equivalentClass	OMP:0005238	golgi apparatus morphology phenotype	Lexical|Stemming	OBA	OMP	rdf_matcher	0.5346019613807635	oio:hasExactSynonym	rdfs:label	oba	microbial_phenotype	golgi apparatus morpholog	unique	.
OBA:1000011	Golgi apparatus morphology	owl:equivalentClass	OMP:0005238	golgi apparatus morphology phenotype	Lexical|Flattening	OBA	OMP	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	oba	microbial_phenotype	apparatusgolgimorphology	unique	.
OBA:1000011	Golgi apparatus morphology	owl:equivalentClass	OMP:0005238	golgi apparatus morphology phenotype	Lexical|Stemming	OBA	OMP	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	oba	microbial_phenotype	golgi apparatus morpholog	unique	.
OMP:0000115	transparent colony	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	colony having distinct optical quality	colonytransparent	unique	.
OMP:0000115	transparent colony	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	microbial_phenotype	colony having distinct optical quality	transparent coloni	unique	.
OMP:0000115	transparent colony	owl:equivalentClass	MICRO:0000309	transparent colony	Lexical	OMP	MICRO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	microbial_phenotype	colony having distinct optical quality	transparent colony	unique	.
MICRO:0000375	unicellular prokaryote	owl:equivalentClass	PATO:0001994	unicellular	Lexical	MICRO	PATO	rdf_matcher	0.28882627939393013	oio:hasBroadSynonym	rdfs:label	prokaryotic cell having distinct cell arrangement	quality	unicellular	unique	.
MICRO:0000375	unicellular prokaryote	owl:equivalentClass	PATO:0001994	unicellular	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.22310461320426228	oio:hasBroadSynonym	rdfs:label	prokaryotic cell having distinct cell arrangement	quality	unicellular	unique	.
MICRO:0000375	unicellular prokaryote	owl:equivalentClass	PATO:0001994	unicellular	Lexical|Flattening	MICRO	PATO	rdf_matcher	0.1255586653340269	oio:hasBroadSynonym	rdfs:label	prokaryotic cell having distinct cell arrangement	quality	unicellular	unique	.
MICRO:0001514	aerobe	owl:equivalentClass	ECOCORE:00000173	aerobe	Lexical|Stemming	MICRO	ECOCORE	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	entity	aerob	many_to_one	.
MICRO:0001514	aerobe	owl:equivalentClass	PATO:0001455	aerobic	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	quality	aerob	many_to_one	.
MICRO:0001514	aerobe	owl:equivalentClass	ECOCORE:00000173	aerobe	Lexical	MICRO	ECOCORE	rdf_matcher	0.48267825516781476	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	entity	aerobe	many_to_one	.
MICRO:0001514	aerobe	owl:equivalentClass	ECOCORE:00000173	aerobe	Lexical|Flattening	MICRO	ECOCORE	rdf_matcher	0.24805074696865662	rdfs:label	rdfs:label	prokaryotic metabolically differentiated cell	entity	aerobe	many_to_one	.
MICRO:0001514	aerobe	owl:equivalentClass	ECOCORE:00000173	aerobe	Lexical|Stemming	MICRO	ECOCORE	rdf_matcher	0.22310461320426228	oio:hasRelatedSynonym	rdfs:label	prokaryotic metabolically differentiated cell	entity	aerob	many_to_one	.
MICRO:0001514	aerobe	owl:equivalentClass	PATO:0001455	aerobic	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.22310461320426228	oio:hasRelatedSynonym	rdfs:label	prokaryotic metabolically differentiated cell	quality	aerob	many_to_one	.
PATO:0002334	decreased adhesivity	owl:equivalentClass	OMP:0005217	decreased adhesion	Lexical|Stemming	PATO	OMP	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	quality	microbial_phenotype	decreased adhes	unique	.
MICRO:0000053	endophytic environment	owl:equivalentClass	ECOCORE:00000046	endophyte	Lexical|Stemming	MICRO	ECOCORE	rdf_matcher	0.22310461320426228	oio:hasBroadSynonym	rdfs:label	entity	entity	endophyt	unique	.
MICRO:0000366	coccobacillus	owl:equivalentClass	PATO:0005014	subspherical	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.36481689431254416	oio:hasRelatedSynonym	rdfs:label	distinctively shaped prokaryotic cell	quality	subspher	unique	.
MICRO:0000366	coccobacillus	owl:equivalentClass	PATO:0005014	subspherical	Lexical	MICRO	PATO	rdf_matcher	0.44820048133989093	oio:hasRelatedSynonym	rdfs:label	distinctively shaped prokaryotic cell	quality	subspherical	unique	.
MICRO:0000366	coccobacillus	owl:equivalentClass	PATO:0005014	subspherical	Lexical|Flattening	MICRO	PATO	rdf_matcher	0.22310461320426228	oio:hasRelatedSynonym	rdfs:label	distinctively shaped prokaryotic cell	quality	subspherical	unique	.
PATO:0001463	action potential	owl:equivalentClass	OBA:VT0005402	action potential trait	Lexical|Stemming	PATO	OBA	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	quality	entity	action potenti	unique	.
PATO:0001463	action potential	owl:equivalentClass	OBA:VT0005402	action potential trait	Lexical|Flattening	PATO	OBA	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	quality	entity	actionpotential	unique	.
OMP:0007851	mixotrophic energy metabolism	owl:equivalentClass	MICRO:0000497	mixotrophy	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.1255586653340269	oio:hasBroadSynonym	rdfs:label	microbial_phenotype	thing	mixotrophi	many_to_one	.
OMP:0007851	mixotrophic energy metabolism	owl:equivalentClass	MICRO:0000497	mixotrophy	Lexical	OMP	MICRO	rdf_matcher	0.1687884029048977	oio:hasBroadSynonym	rdfs:label	microbial_phenotype	thing	mixotrophy	many_to_one	.
OMP:0007851	mixotrophic energy metabolism	owl:equivalentClass	MICRO:0000497	mixotrophy	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.06698457989158757	oio:hasBroadSynonym	rdfs:label	microbial_phenotype	thing	mixotrophy	many_to_one	.
OMP:0000117	diplococcus	owl:equivalentClass	MICRO:0000383	diplococcus	Lexical|Stemming	OMP	MICRO	rdf_matcher	0.568874072230784	rdfs:label	rdfs:label	microbial_phenotype	diplococcus	diplococcu	unique	.
OMP:0000117	diplococcus	owl:equivalentClass	MICRO:0000383	diplococcus	Lexical	OMP	MICRO	rdf_matcher	0.6510896797541332	rdfs:label	rdfs:label	microbial_phenotype	diplococcus	diplococcus	unique	.
OMP:0000117	diplococcus	owl:equivalentClass	MICRO:0000383	diplococcus	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	diplococcus	diplococcus	unique	.
MICRO:0000027	prokaryotic acidic environment	owl:equivalentClass	PATO:0001429	acidic	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.1255586653340269	oio:hasBroadSynonym	rdfs:label	http://purl.obolibrary.org/obo/ENVO_01000315	quality	acid	one_to_many	.
MICRO:0000027	prokaryotic acidic environment	owl:equivalentClass	PATO:0001842	acidity	Lexical|Stemming	MICRO	PATO	rdf_matcher	0.1255586653340269	oio:hasBroadSynonym	rdfs:label	http://purl.obolibrary.org/obo/ENVO_01000315	quality	acid	many_to_many	.
MICRO:0000027	prokaryotic acidic environment	owl:equivalentClass	PATO:0001429	acidic	Lexical	MICRO	PATO	rdf_matcher	0.1687884029048977	oio:hasBroadSynonym	rdfs:label	http://purl.obolibrary.org/obo/ENVO_01000315	quality	acidic	one_to_many	.
MICRO:0000027	prokaryotic acidic environment	owl:equivalentClass	PATO:0001429	acidic	Lexical|Flattening	MICRO	PATO	rdf_matcher	0.06698457989158757	oio:hasBroadSynonym	rdfs:label	http://purl.obolibrary.org/obo/ENVO_01000315	quality	acidic	one_to_many	.
OMP:0005205	adhesion phenotype	owl:equivalentClass	PATO:0001431	adhesivity	Lexical|Stemming	OMP	PATO	rdf_matcher	0.36481689431254416	rdfs:label	oio:hasExactSynonym	microbial_phenotype	quality	adhes	one_to_many	.
OMP:0005205	adhesion phenotype	owl:equivalentClass	PATO:0001431	adhesivity	Lexical|Stemming	OMP	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	quality	adhes	one_to_many	.
OMP:0005205	adhesion phenotype	owl:equivalentClass	PATO:0002331	adhesive	Lexical|Stemming	OMP	PATO	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	quality	adhes	one_to_many	.
OMP:0000087	facultative anaerobe	owl:equivalentClass	ECOCORE:00000177	facultative anaerobe	Lexical|Flattening	OMP	ECOCORE	rdf_matcher	0.39750105926563917	rdfs:label	rdfs:label	microbial_phenotype	entity	anaerobefacultative	unique	.
OMP:0000087	facultative anaerobe	owl:equivalentClass	MICRO:0000503	facultatively anaerobic	Lexical|Flattening	OMP	MICRO	rdf_matcher	0.1255586653340269	rdfs:label	oio:hasRelatedSynonym	microbial_phenotype	thing	anaerobefacultative	one_to_many	.
